,gameId,playId,Pos,Personnel,dbscan,kmeans
9224,2017101502,2063,"[array([0, 0, 1]), array([0, 0, 1]), array([0, 0, 1]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 1, 0])]",326,0,5
9225,2017101502,2087,"[array([0, 0, 1]), array([0, 0, 1]), array([0, 0, 1]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 1, 0])]",326,3,5
9226,2017101502,2111,"[array([0, 0, 1]), array([0, 0, 1]), array([0, 0, 1]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 1, 0])]",326,11,0
9227,2017101502,2159,"[array([0, 0, 1]), array([0, 0, 1]), array([0, 0, 1]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 1, 0])]",326,3,2
9228,2017101502,2184,"[array([0, 0, 1]), array([0, 0, 1]), array([0, 0, 1]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 1, 0])]",326,0,5
9229,2017101502,2210,"[array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1])]",335,3,5
9230,2017101502,2232,"[array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1])]",335,3,5
9231,2017101502,2288,"[array([0, 0, 1]), array([0, 0, 1]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([1, 0, 0]), array([0, 1, 0]), array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 1, 0])]",524,-1,1
9232,2017101502,2309,"[array([0, 0, 1]), array([0, 0, 1]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 1, 0])]",425,-1,1
9233,2017101502,2331,"[array([0, 0, 1]), array([0, 0, 1]), array([0, 0, 1]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 1, 0])]",326,3,5
9234,2017101502,2384,"[array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([0, 1, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1])]",425,2,2
9235,2017101502,2410,"[array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([0, 1, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1])]",434,3,5
9236,2017101502,2431,"[array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([0, 1, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1])]",425,1,4
9237,2017101502,2455,"[array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([0, 1, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1])]",425,0,0
9238,2017101502,2498,"[array([0, 0, 1]), array([0, 0, 1]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 1, 0])]",524,-1,4
9239,2017101502,2519,"[array([0, 0, 1]), array([0, 0, 1]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 1, 0])]",524,0,0
9240,2017101502,2616,"[array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([0, 1, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1])]",425,2,2
9241,2017101502,2637,"[array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([0, 1, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1])]",425,9,0
9242,2017101502,2694,"[array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([0, 0, 1]), array([1, 0, 0])]",434,-1,0
9243,2017101502,2715,"[array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([0, 0, 1]), array([1, 0, 0])]",434,9,0
9244,2017101502,2737,"[array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([1, 0, 0])]",425,0,0
9245,2017101502,2761,"[array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([1, 0, 0])]",425,0,0
9246,2017101502,2782,"[array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([1, 0, 0])]",425,7,3
9247,2017101502,2804,"[array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1])]",335,3,5
9248,2017101502,2828,"[array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1])]",434,2,2
9249,2017101502,2849,"[array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([0, 1, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1])]",425,0,0
9250,2017101502,2873,"[array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 1, 0]), array([1, 0, 0]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1])]",434,0,0
9251,2017101502,2894,"[array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 1, 0]), array([1, 0, 0]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1])]",434,2,2
9252,2017101502,2915,"[array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1])]",425,2,2
9253,2017101502,2966,"[array([0, 0, 1]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([0, 1, 0])]",425,2,2
9254,2017101502,2987,"[array([0, 0, 1]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([0, 1, 0])]",425,2,2
9255,2017101502,3045,"[array([0, 0, 1]), array([0, 0, 1]), array([0, 0, 1]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 1, 0])]",524,3,5
9256,2017101502,3086,"[array([0, 0, 1]), array([0, 0, 1]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 1, 0])]",425,0,4
9257,2017101502,3149,"[array([0, 0, 1]), array([0, 0, 1]), array([0, 0, 1]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 1, 0])]",326,3,5
9258,2017101502,3196,"[array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1])]",434,-1,1
9259,2017101502,3234,"[array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1])]",434,1,4
9260,2017101502,3258,"[array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1])]",434,4,3
9261,2017101502,3279,"[array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1])]",434,-1,0
9262,2017101502,3332,"[array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([0, 1, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1])]",434,2,2
9263,2017101502,3353,"[array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([0, 1, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1])]",434,2,2
9264,2017101502,3379,"[array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1])]",335,3,5
9265,2017101502,3425,"[array([0, 0, 1]), array([0, 0, 1]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 1, 0])]",425,0,0
9266,2017101502,3453,"[array([0, 0, 1]), array([0, 0, 1]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 1, 0])]",425,0,0
9267,2017101502,3474,"[array([0, 0, 1]), array([0, 0, 1]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 1, 0])]",425,0,0
9268,2017101502,3513,"[array([0, 0, 1]), array([0, 0, 1]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 1, 0])]",425,0,0
9269,2017101502,3598,"[array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([1, 0, 0])]",434,-1,3
9270,2017101502,3639,"[array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([1, 0, 0])]",434,-1,3
9271,2017101502,3702,"[array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1])]",335,3,5
9272,2017101502,3733,"[array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1])]",524,1,4
9273,2017101502,3757,"[array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1])]",524,3,5
9274,2017101502,3779,"[array([0, 0, 1]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1])]",425,3,5
9275,2017101502,3800,"[array([0, 0, 1]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1])]",425,1,2
9276,2017101502,3824,"[array([0, 0, 1]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1])]",425,0,0
9277,2017101502,3845,"[array([0, 0, 1]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1])]",425,0,0
9278,2017101502,3864,"[array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([0, 0, 1]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1])]",326,0,0
9279,2017101502,3912,"[array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([0, 1, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1])]",434,0,0
9280,2017101502,3933,"[array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([0, 1, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1])]",434,3,5
9281,2017101502,3954,"[array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([0, 1, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1])]",434,7,3
9282,2017101502,4017,"[array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 0, 1]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1])]",416,3,5
9283,2017101502,4041,"[array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 0, 1]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1])]",416,3,5
9284,2017101502,4098,"[array([1, 0, 0]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1])]",524,3,5
9285,2017101502,4120,"[array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 0, 1]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1])]",416,11,0
9286,2017101502,4178,"[array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([0, 1, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1])]",434,0,0
9287,2017101502,4199,"[array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([0, 1, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1])]",434,-1,0
9288,2017101503,52,"[array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1])]",425,10,1
9289,2017101503,76,"[array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1])]",425,-1,0
9290,2017101503,97,"[array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1])]",425,10,1
9291,2017101503,138,"[array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1])]",524,5,1
9292,2017101503,205,"[array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 0, 1])]",416,0,0
9293,2017101503,226,"[array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 0, 1])]",416,3,5
9294,2017101503,247,"[array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 0, 1])]",416,0,5
9295,2017101503,268,"[array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1])]",425,6,1
9296,2017101503,289,"[array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 0, 1])]",416,-1,5
9297,2017101503,330,"[array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1])]",425,-1,1
9298,2017101503,354,"[array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1])]",425,3,5
9299,2017101503,375,"[array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1])]",425,5,1
9300,2017101503,419,"[array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1])]",425,3,5
9301,2017101503,440,"[array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1])]",425,10,4
9302,2017101503,465,"[array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1])]",425,3,5
9303,2017101503,505,"[array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1])]",524,4,3
9304,2017101503,529,"[array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1])]",425,0,5
9305,2017101503,586,"[array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1])]",524,-1,3
9306,2017101503,608,"[array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 0, 1])]",416,3,5
9307,2017101503,662,"[array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1])]",524,7,3
9308,2017101503,683,"[array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1])]",425,7,3
9309,2017101503,742,"[array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 0, 1])]",416,8,0
9310,2017101503,766,"[array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 0, 1]), array([0, 0, 1])]",416,0,5
9311,2017101503,788,"[array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 0, 1]), array([0, 0, 1])]",416,3,5
9312,2017101503,831,"[array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1]), array([0, 0, 1])]",425,3,5
9313,2017101503,852,"[array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1]), array([0, 0, 1])]",425,2,2
9314,2017101503,987,"[array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1])]",524,1,4
9315,2017101503,1045,"[array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1])]",425,0,5
9316,2017101503,1066,"[array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1])]",425,0,0
9317,2017101503,1087,"[array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1])]",425,5,1
9318,2017101503,1127,"[array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1])]",425,3,5
9319,2017101503,1148,"[array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1])]",425,3,5
9320,2017101503,1188,"[array([1, 0, 0]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1])]",425,3,5
9321,2017101503,1209,"[array([1, 0, 0]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1])]",425,2,2
9322,2017101503,1230,"[array([1, 0, 0]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1])]",425,5,1
